,order_date,order_day_of_week,store,supplier_id,category,product_case_pack,retail_price,replenishment_unit_cost,Ao_Forecast_Quantity,Minimum_Order_Quantity,Maximum_Order_Quantity,lead_time,suggested_order_quantity,actual_order_quantity,balance,year,month,day
18257,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4285714285714286,15,1.95,9.45,28.854041,15,60,5,1,1,2.4,1.5748522652659225,1.6552808988764045,1.7926988265971318
18258,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.5060728744939271,15,1.8,9.45,41.304907,15,60,5,2,2,2.4,1.5748522652659225,1.6552808988764045,1.7926988265971318
18259,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.158371040723982,32,1.7,17.92,6.8,15,50,5,1,1,0.65625,1.5748522652659225,1.6552808988764045,1.7926988265971318
18260,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1888888888888889,10,4.1,16.6,3.6,8,20,5,1,1,0.7,1.5748522652659225,1.6552808988764045,1.7926988265971318
18261,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0129310344827587,60,0.9,12.96,43.367098999999996,15,50,5,1,1,0.2,1.5748522652659225,1.6552808988764045,1.7926988265971318
18262,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0772058823529411,10,2.99,13.4,3.4,4,20,5,1,1,0.2,1.5748522652659225,1.6552808988764045,1.7926988265971318
18263,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.653361344537815,24,2.2,20.4,52.784849,15,600,5,1,1,1.958333,1.5748522652659225,1.6552808988764045,1.7926988265971318
18264,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.055263157894737,30,2.6,18.6,7.6,5,100,5,1,2,0.333333,1.5748522652659225,1.6552808988764045,1.7926988265971318
18265,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.8196078431372549,6,1.2,2.886,12.2,8,50,5,4,4,-0.5,1.5748522652659225,1.6552808988764045,1.7926988265971318
18266,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.2980769230769231,12,2.2,9.72,13.4,10,50,5,1,1,1.416666,1.5748522652659225,1.6552808988764045,1.7926988265971318
18267,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,3.0350877192982457,12,2.95,14.64,30.713635999999997,15,100,5,2,4,2.0,1.5748522652659225,1.6552808988764045,1.7926988265971318
18268,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,2.656050955414013,12,2.95,14.64,17.4,15,60,5,2,2,1.583333,1.5748522652659225,1.6552808988764045,1.7926988265971318
18269,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.653361344537815,24,2.2,20.4,28.026262,24,72,5,1,1,1.25,1.5748522652659225,1.6552808988764045,1.7926988265971318
18270,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,3.7628865979381443,240,1.3,44.8,199.262627,150,300,5,1,1,1.254166,1.5748522652659225,1.6552808988764045,1.7926988265971318
18271,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,12,1.95,6.36,15.975757999999999,8,120,5,1,1,1.75,1.5748522652659225,1.6552808988764045,1.7926988265971318
18272,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,12,1.95,6.36,21.250506,8,130,5,1,1,2.083333,1.5748522652659225,1.6552808988764045,1.7926988265971318
18273,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,12,1.95,6.36,17.785859,8,60,5,2,2,0.833333,1.5748522652659225,1.6552808988764045,1.7926988265971318
18274,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.653361344537815,24,2.2,20.4,19.326407,24,72,5,1,1,1.291666,1.5748522652659225,1.6552808988764045,1.7926988265971318
18275,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,3.0350877192982457,24,2.2,18.96,221.54545699999997,80,120,5,5,6,7.875,1.5748522652659225,1.6552808988764045,1.7926988265971318
18276,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,2.9513513513513514,6,2.2,3.96,27.605195000000002,15,60,5,2,4,5.5,1.5748522652659225,1.6552808988764045,1.7926988265971318
18277,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,2.656050955414013,12,2.2,9.48,42.905556,20,60,5,2,2,4.0,1.5748522652659225,1.6552808988764045,1.7926988265971318
18278,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0772058823529411,12,3.1,16.44,9.2,6,100,5,1,1,1.0,1.5748522652659225,1.6552808988764045,1.7926988265971318
18279,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1012658227848102,15,2.5,10.5,13.527273000000001,5,30,5,1,1,0.8666659999999999,1.5748522652659225,1.6552808988764045,1.7926988265971318
18280,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0503597122302157,10,3.8,14.7,12.8,8,50,5,1,1,1.7,1.5748522652659225,1.6552808988764045,1.7926988265971318
18281,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1012658227848102,24,1.6,16.8,27.632323,10,200,5,1,1,1.458333,1.5748522652659225,1.6552808988764045,1.7926988265971318
18282,2018-04-25,1.8335139039364392,1.736079176247126,1.8197978002444173,1.3504043126684635,24,1.6,14.16,33.003031,15,100,5,1,1,1.25,1.5748522652659225,1.6552808988764045,1.7926988265971318
18283,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,6.6,31.466666999999998,3,12,1,2,2,1.875,1.5748522652659225,1.6552808988764045,1.7926988265971318
18284,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.601526717557252,6,4.95,9.48,20.65,4,12,1,2,3,0.5,1.5748522652659225,1.6552808988764045,1.7926988265971318
18285,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3821138211382116,6,4.95,10.2525,19.666666,5,12,1,2,2,2.666666,1.5748522652659225,1.6552808988764045,1.7926988265971318
18286,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3821138211382116,6,4.95,10.2525,21.45,5,12,1,2,2,2.166666,1.5748522652659225,1.6552808988764045,1.7926988265971318
18287,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.601526717557252,6,4.95,9.726,15.183333,4,12,1,2,2,1.666666,1.5748522652659225,1.6552808988764045,1.7926988265971318
18288,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,1.7796101949025487,4,6.1,11.115,7.588889,4,12,1,3,3,0.75,1.5748522652659225,1.6552808988764045,1.7926988265971318
18289,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,6.502999999999999,24.635185,4,12,1,2,2,1.25,1.5748522652659225,1.6552808988764045,1.7926988265971318
18290,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,7.81,20.616668,4,12,1,1,1,2.5,1.5748522652659225,1.6552808988764045,1.7926988265971318
18291,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,6.393,19.616667,4,12,1,2,2,1.125,1.5748522652659225,1.6552808988764045,1.7926988265971318
18292,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,1.7796101949025487,4,6.1,11.115,13.962963,6,18,1,5,5,0.0,1.5748522652659225,1.6552808988764045,1.7926988265971318
18293,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,1.97098976109215,4,5.95,8.3,4.3,4,12,1,2,2,0.75,1.5748522652659225,1.6552808988764045,1.7926988265971318
18294,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,1.97098976109215,4,5.95,8.3,3.1,4,12,1,1,1,1.5,1.5748522652659225,1.6552808988764045,1.7926988265971318
18295,2018-04-25,1.8335139039364392,1.736079176247126,2.2366281557552417,1.97098976109215,4,5.95,8.3,2.7,4,12,1,2,2,0.5,1.5748522652659225,1.6552808988764045,1.7926988265971318
18296,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,2.601526717557252,6,4.95,8.94,23.649579,3,15,3,3,3,1.666666,1.5748522652659225,1.6552808988764045,2.0089126559714794
18297,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,2.601526717557252,6,4.95,9.36,22.699326,4,12,3,2,2,2.0,1.5748522652659225,1.6552808988764045,2.0089126559714794
18298,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.5092783505154639,6,2.4,3.78,7.1,4,20,3,1,1,1.5,1.5748522652659225,1.6552808988764045,2.0089126559714794
18299,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1268382352941178,12,3.1,19.44,5.8,4,12,3,1,1,0.75,1.5748522652659225,1.6552808988764045,2.0089126559714794
18300,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1039697542533082,8,2.95,11.84,10.5,4,12,3,1,1,1.625,1.5748522652659225,1.6552808988764045,2.0089126559714794
18301,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1039697542533082,8,2.95,11.84,6.7083330000000005,4,12,3,1,1,1.25,1.5748522652659225,1.6552808988764045,2.0089126559714794
18302,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1036106750392465,8,3.8,11.6,4.7,4,30,3,1,1,0.875,1.5748522652659225,1.6552808988764045,2.0089126559714794
18303,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.935309973045822,6,3.85,7.68,26.481314,4,12,3,2,2,3.5,1.5748522652659225,1.6552808988764045,2.0089126559714794
18304,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1268382352941178,20,1.5,12.6,11.388359,5,12,3,1,1,0.8,1.5748522652659225,1.6552808988764045,2.0089126559714794
18305,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,2.3254901960784315,8,3.95,8.24,57.98181700000001,4,20,3,3,3,3.0,1.5748522652659225,1.6552808988764045,2.0089126559714794
18306,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,2.3639494833524686,6,4.85,9.12,49.475758,6,20,3,4,4,5.166666,1.5748522652659225,1.6552808988764045,2.0089126559714794
18307,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.5092783505154639,10,2.4,5.7,9.166667,5,12,3,1,1,1.1,1.5748522652659225,1.6552808988764045,2.0089126559714794
18308,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,2.3639494833524686,6,4.85,10.56,40.056734999999996,6,18,3,3,3,1.5,1.5748522652659225,1.6552808988764045,2.0089126559714794
18309,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.4682080924855492,6,4.95,11.22,12.0,4,12,3,1,1,2.5,1.5748522652659225,1.6552808988764045,2.0089126559714794
18310,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.0072463768115942,6,2.9,7.26,5.2,4,12,3,1,1,1.5,1.5748522652659225,1.6552808988764045,2.0089126559714794
18311,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.2620232172470978,10,3.95,21.7,6.6,6,30,3,1,1,0.9,1.5748522652659225,1.6552808988764045,2.0089126559714794
18312,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1036106750392465,10,2.75,8.5,3.1,4,20,3,1,1,0.7,1.5748522652659225,1.6552808988764045,2.0089126559714794
18313,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1030701754385965,4,2.6,4.32,5.2,4,12,3,1,1,1.75,1.5748522652659225,1.6552808988764045,2.0089126559714794
18314,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.4682080924855492,6,4.95,11.46,26.419696999999996,4,12,3,2,2,3.166666,1.5748522652659225,1.6552808988764045,2.0089126559714794
18315,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.4682080924855492,6,4.95,11.46,10.6,3,12,3,1,1,2.166666,1.5748522652659225,1.6552808988764045,2.0089126559714794
18316,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1036106750392465,6,2.5,6.06,7.8,4,16,3,1,1,1.333333,1.5748522652659225,1.6552808988764045,2.0089126559714794
18317,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.1036106750392465,6,2.95,6.9,8.95,4,16,3,2,2,0.166666,1.5748522652659225,1.6552808988764045,2.0089126559714794
18318,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.7796101949025487,4,5.95,9.12,17.254545,4,12,3,2,2,3.75,1.5748522652659225,1.6552808988764045,2.0089126559714794
18319,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.0740740740740742,8,1.95,7.84,10.0,6,20,3,1,1,1.75,1.5748522652659225,1.6552808988764045,2.0089126559714794
18320,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,2.3254901960784315,8,3.95,9.36,27.997375,6,18,3,2,2,2.75,1.5748522652659225,1.6552808988764045,2.0089126559714794
18321,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.2620232172470978,3,2.95,3.45,9.8,6,30,3,1,1,5.0,1.5748522652659225,1.6552808988764045,2.0089126559714794
18322,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.0441176470588236,8,2.8,6.48,8.811111,3,12,3,1,1,1.0,1.5748522652659225,1.6552808988764045,2.0089126559714794
18323,2018-04-26,1.755433207765865,1.736079176247126,1.5733957219251338,1.2620232172470978,10,3.8,15.7,34.420455,8,20,3,1,1,4.0,1.5748522652659225,1.6552808988764045,2.0089126559714794
18324,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,1.97098976109215,4,5.95,8.3,2.9,4,12,2,2,2,0.25,1.5748522652659225,1.6552808988764045,1.6863084922010398
18325,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,1.97098976109215,4,5.95,8.3,2.5,4,12,2,2,2,0.5,1.5748522652659225,1.6552808988764045,1.6863084922010398
18326,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,1.97098976109215,4,5.95,8.3,3.2,4,12,2,1,1,1.0,1.5748522652659225,1.6552808988764045,1.6863084922010398
18327,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,6.393,13.6,4,12,2,1,1,1.875,1.5748522652659225,1.6552808988764045,1.6863084922010398
18328,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,7.81,21.383334,4,12,2,1,1,2.75,1.5748522652659225,1.6552808988764045,1.6863084922010398
18329,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,6.502999999999999,27.098146999999997,4,12,2,1,1,3.125,1.5748522652659225,1.6552808988764045,1.6863084922010398
18330,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,1.7796101949025487,4,6.1,11.115,8.468055,4,12,2,2,2,1.75,1.5748522652659225,1.6552808988764045,1.6863084922010398
18331,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.601526717557252,6,4.95,9.726,18.083333,4,12,2,2,2,1.166666,1.5748522652659225,1.6552808988764045,1.6863084922010398
18332,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.3821138211382116,6,4.95,10.2525,19.333333,5,12,2,1,1,3.333333,1.5748522652659225,1.6552808988764045,1.6863084922010398
18333,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.3821138211382116,6,4.95,10.2525,17.927777,5,12,2,2,2,2.166666,1.5748522652659225,1.6552808988764045,1.6863084922010398
18334,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.601526717557252,6,4.95,9.48,21.233333,4,12,2,2,2,1.833333,1.5748522652659225,1.6552808988764045,1.6863084922010398
18335,2018-04-29,1.522090852520224,1.736079176247126,2.2366281557552417,2.3254901960784315,8,2.95,6.6,28.600001000000002,3,12,2,2,2,2.0,1.5748522652659225,1.6552808988764045,1.6863084922010398
18336,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.0503597122302157,16,2.8,19.52,11.392063,6,30,2,1,1,0.9375,1.5748522652659225,1.5801192842942346,1.7047451669595781
18337,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.3639494833524686,6,4.85,9.12,36.433333000000005,6,20,2,3,3,4.5,1.5748522652659225,1.5801192842942346,1.7047451669595781
18338,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.3254901960784315,8,3.95,8.24,42.799999,4,20,2,3,3,3.25,1.5748522652659225,1.5801192842942346,1.7047451669595781
18339,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.935309973045822,6,3.85,7.68,21.524076,4,12,2,2,2,1.833333,1.5748522652659225,1.5801192842942346,1.7047451669595781
18340,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1036106750392465,10,3.5,13.9,9.829167,4,20,2,1,1,0.9,1.5748522652659225,1.5801192842942346,1.7047451669595781
18341,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1039697542533082,8,2.95,11.84,7.4,4,12,2,1,1,1.375,1.5748522652659225,1.5801192842942346,1.7047451669595781
18342,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1036106750392465,10,3.5,13.9,7.8,4,20,2,1,1,0.8,1.5748522652659225,1.5801192842942346,1.7047451669595781
18343,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.2620232172470978,10,3.95,18.0,3.166667,6,12,2,1,2,0.5,1.5748522652659225,1.5801192842942346,1.7047451669595781
18344,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.601526717557252,6,4.95,9.36,17.259259,4,12,2,1,1,2.666666,1.5748522652659225,1.5801192842942346,1.7047451669595781
18345,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.601526717557252,6,4.95,8.94,14.933333,3,15,2,3,3,0.166666,1.5748522652659225,1.5801192842942346,1.7047451669595781
18346,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.0072463768115942,10,3.5,12.6,2.1,4,12,2,1,1,0.5,1.5748522652659225,1.5801192842942346,1.7047451669595781
18347,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.4682080924855492,6,4.95,11.22,7.816666000000001,4,12,2,1,1,1.333333,1.5748522652659225,1.5801192842942346,1.7047451669595781
18348,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.819105691056911,6,1.75,4.44,0.3,4,12,2,1,1,0.333333,1.5748522652659225,1.5801192842942346,1.7047451669595781
18349,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.3639494833524686,6,4.85,10.56,24.466667,6,18,2,2,3,3.5,1.5748522652659225,1.5801192842942346,1.7047451669595781
18350,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.819105691056911,8,2.0,5.68,2.433333,6,12,2,1,1,0.875,1.5748522652659225,1.5801192842942346,1.7047451669595781
18351,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.2620232172470978,3,2.95,3.45,7.3,6,30,2,1,2,4.3333330000000005,1.5748522652659225,1.5801192842942346,1.7047451669595781
18352,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.3254901960784315,8,3.95,9.36,23.408889000000002,6,18,2,2,2,2.375,1.5748522652659225,1.5801192842942346,1.7047451669595781
18353,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.935309973045822,6,3.85,7.68,12.516667,4,12,2,2,3,1.333333,1.5748522652659225,1.5801192842942346,1.7047451669595781
18354,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,2.819105691056911,1,1.5,0.56,3.3,6,12,2,5,5,5.0,1.5748522652659225,1.5801192842942346,1.7047451669595781
18355,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1268382352941178,8,3.5,12.4,4.3,6,30,2,1,1,1.125,1.5748522652659225,1.5801192842942346,1.7047451669595781
18356,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1036106750392465,6,2.5,6.06,4.2,6,12,2,1,1,1.333333,1.5748522652659225,1.5801192842942346,1.7047451669595781
18357,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1036106750392465,6,3.5,9.78,2.0,6,12,2,1,1,0.833333,1.5748522652659225,1.5801192842942346,1.7047451669595781
18358,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1036106750392465,6,2.95,6.9,3.2,4,16,2,1,1,1.166666,1.5748522652659225,1.5801192842942346,1.7047451669595781
18359,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.1036106750392465,6,2.95,6.9,5.6,4,16,2,1,1,0.833334,1.5748522652659225,1.5801192842942346,1.7047451669595781
18360,2018-05-01,1.8500421229991575,1.736079176247126,1.5733957219251338,1.4682080924855492,6,4.95,11.46,16.7,4,12,2,1,2,3.333333,1.5748522652659225,1.5801192842942346,1.7047451669595781
