id,order_date,order_day_of_week,store,supplier_id,product_id,category,on_order_quantity,on_hand_quantity,product_case_pack,retail_price,replenishment_unit_cost,forecast_start_date,forecast_end_date,Ao_Forecast_Quantity,Minimum_Order_Quantity,Maximum_Order_Quantity,lead_time,suggested_order_quantity,actual_order_quantity
18230,4/25/2018,Wednesday,s2,40,144264,c886,0,0.416666,12,2.8,11.88,4/25/2018,5/8/2018,13.118181,8,20,5,2,2
18231,4/25/2018,Wednesday,s2,40,144262,c886,0,1.333333,6,2.6,6,4/25/2018,5/8/2018,16.345454,12,80,5,4,4
18232,4/25/2018,Wednesday,s2,40,131931,c1847,0,0.069444,72,1.5,56.16,4/25/2018,5/8/2018,16.769697,12,24,5,1,1
18233,4/25/2018,Wednesday,s2,40,141419,c655,0,0.846153,13,4.85,29.12,4/25/2018,5/8/2018,5.6,6,20,5,1,1
18234,4/25/2018,Wednesday,s2,40,38973,c886,0,1.166666,6,2.9,7.26,4/25/2018,5/8/2018,24.914546,6,30,5,4,4
18235,4/25/2018,Wednesday,s2,40,136128,c904,0,0.416666,12,2.3,10.8,4/25/2018,5/8/2018,9.8,10,50,5,2,2
18236,4/25/2018,Wednesday,s2,40,100908,c770,0,0.083333,12,3.5,15.72,4/25/2018,5/8/2018,13.6,10,30,5,2,2
18237,4/25/2018,Wednesday,s2,40,135902,c906,0,3.333333,12,2.4,12,4/25/2018,5/8/2018,23.107014,20,60,5,1,1
18238,4/25/2018,Wednesday,s2,40,135909,c895,0,0.333333,6,3.9,11.34,4/25/2018,5/8/2018,7.4,6,30,5,2,2
18239,4/25/2018,Wednesday,s2,40,135907,c900,0,1.125,24,3.6,31.44,4/25/2018,5/8/2018,27.997979,8,50,5,1,1
18240,4/25/2018,Wednesday,s2,40,1012,c893,0,0.666666,6,3.1,8.28,4/25/2018,5/8/2018,9.4,6,80,5,2,2
18241,4/25/2018,Wednesday,s2,40,135915,c894,0,0.666666,24,2.2,20.1,4/25/2018,5/8/2018,17.854546,15,60,5,1,1
18242,4/25/2018,Wednesday,s2,40,135914,c894,0,1.833333,6,3.1,7.74,4/25/2018,5/8/2018,7.8,6,30,5,1,2
18243,4/25/2018,Wednesday,s2,40,39465,c886,0,0.916666,24,1.8,13.28,4/25/2018,5/8/2018,41.566307,10,300,5,2,2
18244,4/25/2018,Wednesday,s2,40,69006,c889,0,1,24,1.6,12.96,4/25/2018,5/8/2018,42.858081,10,100,5,2,2
18245,4/25/2018,Wednesday,s2,40,103418,c886,0,1.208333,24,2,14.84,4/25/2018,5/8/2018,14.236364,15,60,5,1,1
18246,4/25/2018,Wednesday,s2,40,112471,c647,0,0.5,12,3.5,15,4/25/2018,5/8/2018,5,4,20,5,1,1
18247,4/25/2018,Wednesday,s2,40,99584,c1843,0,2.46875,32,1.5,12.48,4/25/2018,5/8/2018,76.700606,15,200,5,1,1
18248,4/25/2018,Wednesday,s2,40,101838,c596,0,-0.53125,32,1.5,12.235,4/25/2018,5/8/2018,89.285412,10,100,5,4,4
18249,4/25/2018,Wednesday,s2,40,45085,c655,0,2.25,8,3.99,13.28,4/25/2018,5/8/2018,14.763637,4,20,5,1,1
18250,4/25/2018,Wednesday,s2,40,32190,c599,0,1.071428,14,5.95,49.14,4/25/2018,5/8/2018,11.197403,8,60,5,1,1
18251,4/25/2018,Wednesday,s2,40,101125,c768,0,2.666666,6,1.95,4.38,4/25/2018,5/8/2018,14.763637,8,40,5,2,2
18252,4/25/2018,Wednesday,s2,40,112489,c1851,0,0.4,20,2.95,29.4,4/25/2018,5/8/2018,3,8,60,5,1,1
18253,4/25/2018,Wednesday,s2,40,86651,c895,0,1.166666,6,3.9,11.94,4/25/2018,5/8/2018,7.8,8,60,5,2,2
18254,4/25/2018,Wednesday,s2,40,971,c888,0,12.166666,6,2.2,3.91,4/25/2018,5/8/2018,55.539394,30,500,5,3,3
18255,4/25/2018,Wednesday,s2,40,559,c647,0,0.583333,24,2.2,18.24,4/25/2018,5/8/2018,10,8,30,5,1,1
18256,4/25/2018,Wednesday,s2,40,102614,c895,0,1.25,12,2.1,11.04,4/25/2018,5/8/2018,8.4,8,60,5,1,1
18257,4/25/2018,Wednesday,s2,40,42496,c900,0,2.166666,24,3.7,38.64,4/25/2018,5/8/2018,51.889394,25,200,5,2,4
18258,4/25/2018,Wednesday,s2,40,28300,c658,0,2.4,15,1.95,9.45,4/25/2018,5/8/2018,28.854041,15,60,5,1,1
18259,4/25/2018,Wednesday,s2,40,757,c656,0,2.4,15,1.8,9.45,4/25/2018,5/8/2018,41.304907,15,60,5,2,2
18260,4/25/2018,Wednesday,s2,40,741,c596,0,0.65625,32,1.7,17.92,4/25/2018,5/8/2018,6.8,15,50,5,1,1
18261,4/25/2018,Wednesday,s2,40,58216,c646,0,0.7,10,4.1,16.6,4/25/2018,5/8/2018,3.6,8,20,5,1,1
18262,4/25/2018,Wednesday,s2,40,662,c607,0,0.2,60,0.9,12.96,4/25/2018,5/8/2018,43.367099,15,50,5,1,1
18263,4/25/2018,Wednesday,s2,40,86582,c644,0,0.2,10,2.99,13.4,4/25/2018,5/8/2018,3.4,4,20,5,1,1
18264,4/25/2018,Wednesday,s2,40,1013,c893,0,1.958333,24,2.2,20.4,4/25/2018,5/8/2018,52.784849,15,600,5,1,1
18265,4/25/2018,Wednesday,s2,40,6202,c608,0,0.333333,30,2.6,18.6,4/25/2018,5/8/2018,7.6,5,100,5,1,2
18266,4/25/2018,Wednesday,s2,40,25810,c768,0,-0.5,6,1.2,2.886,4/25/2018,5/8/2018,12.2,8,50,5,4,4
18267,4/25/2018,Wednesday,s2,40,990,c904,0,1.416666,12,2.2,9.72,4/25/2018,5/8/2018,13.4,10,50,5,1,1
18268,4/25/2018,Wednesday,s2,40,63327,c901,0,2,12,2.95,14.64,4/25/2018,5/8/2018,30.713636,15,100,5,2,4
18269,4/25/2018,Wednesday,s2,40,63329,c902,0,1.583333,12,2.95,14.64,4/25/2018,5/8/2018,17.4,15,60,5,2,2
18270,4/25/2018,Wednesday,s2,40,1011,c893,0,1.25,24,2.2,20.4,4/25/2018,5/8/2018,28.026262,24,72,5,1,1
18271,4/25/2018,Wednesday,s2,40,961,c884,0,1.254166,240,1.3,44.8,4/25/2018,5/8/2018,199.262627,150,300,5,1,1
18272,4/25/2018,Wednesday,s2,40,29912,c661,0,1.75,12,1.95,6.36,4/25/2018,5/8/2018,15.975758,8,120,5,1,1
18273,4/25/2018,Wednesday,s2,40,29909,c661,0,2.083333,12,1.95,6.36,4/25/2018,5/8/2018,21.250506,8,130,5,1,1
18274,4/25/2018,Wednesday,s2,40,29910,c661,0,0.833333,12,1.95,6.36,4/25/2018,5/8/2018,17.785859,8,60,5,2,2
18275,4/25/2018,Wednesday,s2,40,1010,c893,0,1.291666,24,2.2,20.4,4/25/2018,5/8/2018,19.326407,24,72,5,1,1
18276,4/25/2018,Wednesday,s2,40,999,c901,0,7.875,24,2.2,18.96,4/25/2018,5/8/2018,221.545457,80,120,5,5,6
18277,4/25/2018,Wednesday,s2,40,968,c888,0,5.5,6,2.2,3.96,4/25/2018,5/8/2018,27.605195,15,60,5,2,4
18278,4/25/2018,Wednesday,s2,40,1003,c902,0,4,12,2.2,9.48,4/25/2018,5/8/2018,42.905556,20,60,5,2,2
18279,4/25/2018,Wednesday,s2,40,57638,c644,0,1,12,3.1,16.44,4/25/2018,5/8/2018,9.2,6,100,5,1,1
18280,4/25/2018,Wednesday,s2,40,25905,c662,0,0.866666,15,2.5,10.5,4/25/2018,5/8/2018,13.527273,5,30,5,1,1
18281,4/25/2018,Wednesday,s2,40,109694,c654,0,1.7,10,3.8,14.7,4/25/2018,5/8/2018,12.8,8,50,5,1,1
18282,4/25/2018,Wednesday,s2,40,778,c662,0,1.458333,24,1.6,16.8,4/25/2018,5/8/2018,27.632323,10,200,5,1,1
18283,4/25/2018,Wednesday,s2,40,44821,c895,0,1.25,24,1.6,14.16,4/25/2018,5/8/2018,33.003031,15,100,5,1,1
18284,4/25/2018,Wednesday,s2,30,127297,c790,0,1.875,8,2.95,6.6,4/25/2018,4/30/2018,31.466667,3,12,1,2,2
18285,4/25/2018,Wednesday,s2,30,113116,c785,0,0.5,6,4.95,9.48,4/25/2018,4/30/2018,20.65,4,12,1,2,3
18286,4/25/2018,Wednesday,s2,30,136086,c791,0,2.666666,6,4.95,10.2525,4/25/2018,4/30/2018,19.666666,5,12,1,2,2
18287,4/25/2018,Wednesday,s2,30,136083,c791,0,2.166666,6,4.95,10.2525,4/25/2018,4/30/2018,21.45,5,12,1,2,2
18288,4/25/2018,Wednesday,s2,30,90524,c785,0,1.666666,6,4.95,9.726,4/25/2018,4/30/2018,15.183333,4,12,1,2,2
18289,4/25/2018,Wednesday,s2,30,92714,c2052,0,0.75,4,6.1,11.115,4/25/2018,4/30/2018,7.588889,4,12,1,3,3
18290,4/25/2018,Wednesday,s2,30,90551,c790,0,1.25,8,2.95,6.503,4/25/2018,4/30/2018,24.635185,4,12,1,2,2
18291,4/25/2018,Wednesday,s2,30,90545,c790,0,2.5,8,2.95,7.81,4/25/2018,4/30/2018,20.616668,4,12,1,1,1
18292,4/25/2018,Wednesday,s2,30,90552,c790,0,1.125,8,2.95,6.393,4/25/2018,4/30/2018,19.616667,4,12,1,2,2
18293,4/25/2018,Wednesday,s2,30,90556,c2052,0,0,4,6.1,11.115,4/25/2018,4/30/2018,13.962963,6,18,1,5,5
18294,4/25/2018,Wednesday,s2,30,62066,c781,0,0.75,4,5.95,8.3,4/25/2018,4/30/2018,4.3,4,12,1,2,2
18295,4/25/2018,Wednesday,s2,30,62067,c781,0,1.5,4,5.95,8.3,4/25/2018,4/30/2018,3.1,4,12,1,1,1
18296,4/25/2018,Wednesday,s2,30,62068,c781,0,0.5,4,5.95,8.3,4/25/2018,4/30/2018,2.7,4,12,1,2,2
18297,4/26/2018,Thursday,s2,50,82299,c785,0,1.666666,6,4.95,8.94,4/26/2018,5/4/2018,23.649579,3,15,3,3,3
18298,4/26/2018,Thursday,s2,50,82300,c785,1,1,6,4.95,9.36,4/26/2018,5/4/2018,22.699326,4,12,3,2,2
18299,4/26/2018,Thursday,s2,50,24629,c760,1,0.5,6,2.4,3.78,4/26/2018,5/4/2018,7.1,4,20,3,1,1
18300,4/26/2018,Thursday,s2,50,1050,c767,0,0.75,12,3.1,19.44,4/26/2018,5/4/2018,5.8,4,12,3,1,1
18301,4/26/2018,Thursday,s2,50,61625,c896,1,0.625,8,2.95,11.84,4/26/2018,5/4/2018,10.5,4,12,3,1,1
18302,4/26/2018,Thursday,s2,50,40916,c896,0,1.25,8,2.95,11.84,4/26/2018,5/4/2018,6.708333,4,12,3,1,1
18303,4/26/2018,Thursday,s2,50,100904,c770,0,0.875,8,3.8,11.6,4/26/2018,5/4/2018,4.7,4,30,3,1,1
18304,4/26/2018,Thursday,s2,50,58827,c786,2,1.5,6,3.85,7.68,4/26/2018,5/4/2018,26.481314,4,12,3,2,2
18305,4/26/2018,Thursday,s2,50,1156,c767,0,0.8,20,1.5,12.6,4/26/2018,5/4/2018,11.388359,5,12,3,1,1
18306,4/26/2018,Thursday,s2,50,32944,c790,1,2,8,3.95,8.24,4/26/2018,5/4/2018,57.981817,4,20,3,3,3
18307,4/26/2018,Thursday,s2,50,32945,c793,2,3.166666,6,4.85,9.12,4/26/2018,5/4/2018,49.475758,6,20,3,4,4
18308,4/26/2018,Thursday,s2,50,25308,c760,0,1.1,10,2.4,5.7,4/26/2018,5/4/2018,9.166667,5,12,3,1,1
18309,4/26/2018,Thursday,s2,50,153378,c793,1,0.5,6,4.85,10.56,4/26/2018,5/4/2018,40.056735,6,18,3,3,3
18310,4/26/2018,Thursday,s2,50,82350,c794,1,1.5,6,4.95,11.22,4/26/2018,5/4/2018,12,4,12,3,1,1
18311,4/26/2018,Thursday,s2,50,143930,c676,0,1.5,6,2.9,7.26,4/26/2018,5/4/2018,5.2,4,12,3,1,1
18312,4/26/2018,Thursday,s2,50,143913,c762,0,0.9,10,3.95,21.7,4/26/2018,5/4/2018,6.6,6,30,3,1,1
18313,4/26/2018,Thursday,s2,50,127114,c770,0,0.7,10,2.75,8.5,4/26/2018,5/4/2018,3.1,4,20,3,1,1
18314,4/26/2018,Thursday,s2,50,136081,c672,0,1.75,4,2.6,4.32,4/26/2018,5/4/2018,5.2,4,12,3,1,1
18315,4/26/2018,Thursday,s2,50,82349,c794,2,1.166666,6,4.95,11.46,4/26/2018,5/4/2018,26.419697,4,12,3,2,2
18316,4/26/2018,Thursday,s2,50,86382,c794,1,1.166666,6,4.95,11.46,4/26/2018,5/4/2018,10.6,3,12,3,1,1
18317,4/26/2018,Thursday,s2,50,100909,c770,0,1.333333,6,2.5,6.06,4/26/2018,5/4/2018,7.8,4,16,3,1,1
18318,4/26/2018,Thursday,s2,50,106522,c770,0,0.166666,6,2.95,6.9,4/26/2018,5/4/2018,8.95,4,16,3,2,2
18319,4/26/2018,Thursday,s2,50,121416,c2052,2,1.75,4,5.95,9.12,4/26/2018,5/4/2018,17.254545,4,12,3,2,2
18320,4/26/2018,Thursday,s2,50,23821,c773,0,1.75,8,1.95,7.84,4/26/2018,5/4/2018,10,6,20,3,1,1
18321,4/26/2018,Thursday,s2,50,58817,c790,2,0.75,8,3.95,9.36,4/26/2018,5/4/2018,27.997375,6,18,3,2,2
18322,4/26/2018,Thursday,s2,50,24637,c762,0,5,3,2.95,3.45,4/26/2018,5/4/2018,9.8,6,30,3,1,1
18323,4/26/2018,Thursday,s2,50,39424,c780,1,0,8,2.8,6.48,4/26/2018,5/4/2018,8.811111,3,12,3,1,1
18324,4/26/2018,Thursday,s2,50,100961,c762,0,4,10,3.8,15.7,4/26/2018,5/4/2018,34.420455,8,20,3,1,1
18325,4/29/2018,Sunday,s2,30,62068,c781,0,0.25,4,5.95,8.3,4/29/2018,5/4/2018,2.9,4,12,2,2,2
18326,4/29/2018,Sunday,s2,30,62067,c781,0,0.5,4,5.95,8.3,4/29/2018,5/4/2018,2.5,4,12,2,2,2
18327,4/29/2018,Sunday,s2,30,62066,c781,0,1,4,5.95,8.3,4/29/2018,5/4/2018,3.2,4,12,2,1,1
18328,4/29/2018,Sunday,s2,30,90552,c790,0,1.875,8,2.95,6.393,4/29/2018,5/4/2018,13.6,4,12,2,1,1
18329,4/29/2018,Sunday,s2,30,90545,c790,1,1.75,8,2.95,7.81,4/29/2018,5/4/2018,21.383334,4,12,2,1,1
18330,4/29/2018,Sunday,s2,30,90551,c790,2,1.125,8,2.95,6.503,4/29/2018,5/4/2018,27.098147,4,12,2,1,1
18331,4/29/2018,Sunday,s2,30,92714,c2052,0,1.75,4,6.1,11.115,4/29/2018,5/4/2018,8.468055,4,12,2,2,2
18332,4/29/2018,Sunday,s2,30,90524,c785,0,1.166666,6,4.95,9.726,4/29/2018,5/4/2018,18.083333,4,12,2,2,2
18333,4/29/2018,Sunday,s2,30,136083,c791,0,3.333333,6,4.95,10.2525,4/29/2018,5/4/2018,19.333333,5,12,2,1,1
18334,4/29/2018,Sunday,s2,30,136086,c791,1,1.166666,6,4.95,10.2525,4/29/2018,5/4/2018,17.927777,5,12,2,2,2
18335,4/29/2018,Sunday,s2,30,113116,c785,1,0.833333,6,4.95,9.48,4/29/2018,5/4/2018,21.233333,4,12,2,2,2
18336,4/29/2018,Sunday,s2,30,127297,c790,0,2,8,2.95,6.6,4/29/2018,5/4/2018,28.600001,3,12,2,2,2
18337,5/1/2018,Tuesday,s2,50,28483,c654,0,0.9375,16,2.8,19.52,5/1/2018,5/7/2018,11.392063,6,30,2,1,1
18338,5/1/2018,Tuesday,s2,50,32945,c793,1,3.5,6,4.85,9.12,5/1/2018,5/7/2018,36.433333,6,20,2,3,3
18339,5/1/2018,Tuesday,s2,50,32944,c790,2,1.25,8,3.95,8.24,5/1/2018,5/7/2018,42.799999,4,20,2,3,3
18340,5/1/2018,Tuesday,s2,50,58827,c786,0,1.833333,6,3.85,7.68,5/1/2018,5/7/2018,21.524076,4,12,2,2,2
18341,5/1/2018,Tuesday,s2,50,100907,c770,0,0.9,10,3.5,13.9,5/1/2018,5/7/2018,9.829167,4,20,2,1,1
18342,5/1/2018,Tuesday,s2,50,40918,c896,0,1.375,8,2.95,11.84,5/1/2018,5/7/2018,7.4,4,12,2,1,1
18343,5/1/2018,Tuesday,s2,50,112932,c770,0,0.8,10,3.5,13.9,5/1/2018,5/7/2018,7.8,4,20,2,1,1
18344,5/1/2018,Tuesday,s2,50,100893,c762,0,0.5,10,3.95,18,5/1/2018,5/7/2018,3.166667,6,12,2,1,2
18345,5/1/2018,Tuesday,s2,50,82300,c785,1,1.666666,6,4.95,9.36,5/1/2018,5/7/2018,17.259259,4,12,2,1,1
18346,5/1/2018,Tuesday,s2,50,82299,c785,0,0.166666,6,4.95,8.94,5/1/2018,5/7/2018,14.933333,3,15,2,3,3
18347,5/1/2018,Tuesday,s2,50,143929,c676,0,0.5,10,3.5,12.6,5/1/2018,5/7/2018,2.1,4,12,2,1,1
18348,5/1/2018,Tuesday,s2,50,82350,c794,0,1.333333,6,4.95,11.22,5/1/2018,5/7/2018,7.816666,4,12,2,1,1
18349,5/1/2018,Tuesday,s2,50,157627,c771,0,0.333333,6,1.75,4.44,5/1/2018,5/7/2018,0.3,4,12,2,1,1
18350,5/1/2018,Tuesday,s2,50,153378,c793,3,0.5,6,4.85,10.56,5/1/2018,5/7/2018,24.466667,6,18,2,2,3
18351,5/1/2018,Tuesday,s2,50,153523,c771,0,0.875,8,2,5.68,5/1/2018,5/7/2018,2.433333,6,12,2,1,1
18352,5/1/2018,Tuesday,s2,50,24637,c762,0,4.333333,3,2.95,3.45,5/1/2018,5/7/2018,7.3,6,30,2,1,2
18353,5/1/2018,Tuesday,s2,50,58817,c790,0,2.375,8,3.95,9.36,5/1/2018,5/7/2018,23.408889,6,18,2,2,2
18354,5/1/2018,Tuesday,s2,50,66520,c786,0,1.333333,6,3.85,7.68,5/1/2018,5/7/2018,12.516667,4,12,2,2,3
18355,5/1/2018,Tuesday,s2,50,109253,c771,0,5,1,1.5,0.56,5/1/2018,5/7/2018,3.3,6,12,2,5,5
18356,5/1/2018,Tuesday,s2,50,127105,c767,0,1.125,8,3.5,12.4,5/1/2018,5/7/2018,4.3,6,30,2,1,1
18357,5/1/2018,Tuesday,s2,50,100911,c770,0,1.333333,6,2.5,6.06,5/1/2018,5/7/2018,4.2,6,12,2,1,1
18358,5/1/2018,Tuesday,s2,50,100915,c770,0,0.833333,6,3.5,9.78,5/1/2018,5/7/2018,2,6,12,2,1,1
18359,5/1/2018,Tuesday,s2,50,90206,c770,0,1.166666,6,2.95,6.9,5/1/2018,5/7/2018,3.2,4,16,2,1,1
18360,5/1/2018,Tuesday,s2,50,45864,c770,1,-0.166666,6,2.95,6.9,5/1/2018,5/7/2018,5.6,4,16,2,1,1
18361,5/1/2018,Tuesday,s2,50,82349,c794,0,3.333333,6,4.95,11.46,5/1/2018,5/7/2018,16.7,4,12,2,1,2
18362,5/1/2018,Tuesday,s2,50,113328,c770,0,1,6,2.95,6.9,5/1/2018,5/7/2018,4.1,4,16,2,1,1
18363,5/1/2018,Tuesday,s2,50,136081,c672,0,0.5,4,2.6,4.32,5/1/2018,5/7/2018,4,4,12,2,2,2
18364,5/1/2018,Tuesday,s2,50,136340,c2052,1,0.75,4,5.95,9.36,5/1/2018,5/7/2018,3.933333,6,12,2,1,2
18365,5/1/2018,Tuesday,s2,50,127289,c770,0,0.5,8,1.95,5.84,5/1/2018,5/7/2018,1,6,12,2,1,1
18366,5/2/2018,Wednesday,s2,40,144318,c657,0,2.333333,9,2.95,11.79,5/2/2018,5/15/2018,19.554546,8,20,4,1,1
18367,5/2/2018,Wednesday,s2,40,605,c608,0,0.6,30,2.6,19.2,5/2/2018,5/15/2018,13.654546,8,30,4,1,1
18368,5/2/2018,Wednesday,s2,40,144277,c894,0,1.333333,24,1.2,11.4,5/2/2018,5/15/2018,21.32909,15,60,4,1,1
18369,5/2/2018,Wednesday,s2,40,129146,c901,0,3.666666,6,3.6,9.66,5/2/2018,5/15/2018,22.49899,15,30,4,3,5
18370,5/2/2018,Wednesday,s2,40,39566,c900,0,10.625,24,2.75,27.6,5/2/2018,5/15/2018,139.088891,140,500,4,2,4
18371,5/2/2018,Wednesday,s2,40,152941,c906,0,2.666666,6,3.1,6.72,5/2/2018,5/15/2018,18.345454,8,60,4,2,2
18372,5/2/2018,Wednesday,s2,40,152673,c647,0,1.083333,12,2,8.4,5/2/2018,5/15/2018,8.527273,6,24,4,1,1
18373,5/2/2018,Wednesday,s2,40,958,c885,0,11.791666,24,1.3,10.32,5/2/2018,5/15/2018,212.925253,80,120,4,1,3
18374,5/2/2018,Wednesday,s2,40,25728,c888,0,2.366666,30,1.6,17.7,5/2/2018,5/15/2018,125.157576,15,60,4,2,2
18375,5/2/2018,Wednesday,s2,40,108124,c904,0,0.833333,24,2.2,9.84,5/2/2018,5/15/2018,13.6,15,200,4,1,1
18376,5/2/2018,Wednesday,s2,40,6331,c894,0,1.5,6,3.95,12.42,5/2/2018,5/15/2018,9,6,100,4,1,2
18377,5/2/2018,Wednesday,s2,40,58182,c596,0,0.666666,18,2,18.36,5/2/2018,5/15/2018,11.6,8,60,4,1,1
18378,5/2/2018,Wednesday,s2,40,560,c647,0,0.375,24,2.7,22.8,5/2/2018,5/15/2018,3.8,8,100,4,1,1
18379,5/2/2018,Wednesday,s2,40,1008,c893,0,5.666666,12,2.2,9.6,5/2/2018,5/15/2018,61.005195,20,60,4,2,2
18380,5/2/2018,Wednesday,s2,40,32171,c608,0,0.333333,30,2.6,19.2,5/2/2018,5/15/2018,12.812121,6,200,4,1,1
18381,5/2/2018,Wednesday,s2,40,41273,c646,0,1.333333,12,2.95,13.68,5/2/2018,5/15/2018,14.212121,4,50,4,1,1
18382,5/2/2018,Wednesday,s2,40,44828,c894,0,1.5,24,1.5,12.24,5/2/2018,5/15/2018,42.353463,12,48,4,1,1
18383,5/2/2018,Wednesday,s2,40,135914,c894,0,2.5,6,3.1,7.74,5/2/2018,5/15/2018,11.2,6,30,4,1,2
18384,5/2/2018,Wednesday,s2,40,135915,c894,0,1.125,24,2.2,20.1,5/2/2018,5/15/2018,20.248774,15,60,4,1,1
18385,5/2/2018,Wednesday,s2,40,1012,c893,0,1.5,6,3.1,8.28,5/2/2018,5/15/2018,10.2,6,80,4,2,2
18386,5/2/2018,Wednesday,s2,40,135908,c900,0,0.5,24,3.3,28.32,5/2/2018,5/15/2018,9.2,8,50,4,1,1
18387,5/2/2018,Wednesday,s2,40,135907,c900,0,1.25,24,3.6,31.44,5/2/2018,5/15/2018,30.523232,8,50,4,1,1
18388,5/2/2018,Wednesday,s2,40,136128,c904,0,0.083333,12,2.3,10.8,5/2/2018,5/15/2018,9.6,10,50,4,2,2
18389,5/2/2018,Wednesday,s2,40,38973,c886,0,4.166666,6,2.9,7.26,5/2/2018,5/15/2018,23.568182,6,30,4,1,1
18390,5/2/2018,Wednesday,s2,40,136395,c766,0,0.333333,18,1.75,14.04,5/2/2018,5/15/2018,5.4,6,30,4,1,1
18391,5/2/2018,Wednesday,s2,40,144264,c886,0,0.083333,12,2.8,11.88,5/2/2018,5/15/2018,10.2,8,20,4,2,2
18392,5/2/2018,Wednesday,s2,40,144258,c885,0,5.666666,6,1.7,3.192,5/2/2018,5/15/2018,24.813636,15,60,4,1,4
18393,5/2/2018,Wednesday,s2,40,136430,c893,0,1.083333,24,1.5,11.76,5/2/2018,5/15/2018,39.5101,15,60,4,2,2
18394,5/2/2018,Wednesday,s2,40,138437,c646,0,1.125,8,3.3,8,5/2/2018,5/15/2018,4.6,6,30,4,1,1
18395,5/2/2018,Wednesday,s2,40,135901,c906,0,2.583333,12,1.95,6.96,5/2/2018,5/15/2018,19.662684,15,100,4,1,1
18396,5/2/2018,Wednesday,s2,40,135876,c654,0,0.75,8,4.5,19.76,5/2/2018,5/15/2018,3.2,4,20,4,1,1
18397,5/2/2018,Wednesday,s2,40,135875,c653,0,3.583333,12,3,16.32,5/2/2018,5/15/2018,28.193938,15,60,4,1,1
18398,5/2/2018,Wednesday,s2,40,131757,c656,0,1.75,20,2.8,19,5/2/2018,5/15/2018,26.686578,10,60,4,1,1
18399,5/2/2018,Wednesday,s2,40,135846,c1844,0,-0.035714,28,2,15.12,5/2/2018,5/15/2018,4.2,6,30,4,1,1
18400,5/2/2018,Wednesday,s2,40,135873,c655,0,1.142857,7,3.99,14.14,5/2/2018,5/15/2018,12.8,5,20,4,2,2
18401,5/2/2018,Wednesday,s2,40,25748,c605,0,1.333333,6,3.5,7.68,5/2/2018,5/15/2018,4.8,8,50,4,1,1
18402,5/2/2018,Wednesday,s2,40,1165,c768,0,2.666666,6,2.8,7.53,5/2/2018,5/15/2018,15.386364,6,50,4,1,1
18403,5/2/2018,Wednesday,s2,40,102589,c906,0,4,6,2.7,5.82,5/2/2018,5/15/2018,12.403637,12,60,4,1,1
18404,5/2/2018,Wednesday,s2,40,70493,c596,0,2.3125,32,1.2,12.48,5/2/2018,5/15/2018,84.905627,8,70,4,1,1
18405,5/2/2018,Wednesday,s2,40,68696,c1843,0,0.6,30,1.7,19.2,5/2/2018,5/15/2018,15.268182,6,60,4,1,1
18406,5/2/2018,Wednesday,s2,40,32160,c605,0,0.5,16,1.95,11.36,5/2/2018,5/15/2018,3.2,10,100,4,1,1
18407,5/2/2018,Wednesday,s2,40,963,c888,0,5.541666,24,1.5,10.92,5/2/2018,5/15/2018,92.509089,60,800,4,1,2
18408,5/2/2018,Wednesday,s2,40,99583,c662,0,0.4,30,2.5,26.7,5/2/2018,5/15/2018,13,6,60,4,1,1
18409,5/2/2018,Wednesday,s2,40,39365,c608,0,0.75,24,3.99,36.24,5/2/2018,5/15/2018,10,10,100,4,1,1
18410,5/2/2018,Wednesday,s2,40,58210,c885,0,13.166666,6,1.5,2.9,5/2/2018,5/15/2018,90.457071,25,60,4,7,6
18411,5/2/2018,Wednesday,s2,40,31406,c902,0,12.333333,12,2.2,9.48,5/2/2018,5/15/2018,134.2,80,160,4,6,6
18412,5/2/2018,Wednesday,s2,40,994,c900,0,2.416666,12,2.8,11.64,5/2/2018,5/15/2018,25.051948,10,200,4,1,1
18413,5/2/2018,Wednesday,s2,40,982,c906,0,5.5,12,2.2,11.04,5/2/2018,5/15/2018,62.836869,40,300,4,4,4
18414,5/2/2018,Wednesday,s2,40,1019,c895,0,0.833333,24,2.2,18.48,5/2/2018,5/15/2018,6.2,15,60,4,1,1
18415,5/2/2018,Wednesday,s2,40,102610,c900,0,0.833333,24,2.75,27.6,5/2/2018,5/15/2018,16.10303,6,60,4,1,1
18416,5/2/2018,Wednesday,s2,40,45128,c1843,0,0.583333,12,2.2,9.36,5/2/2018,5/15/2018,3.8,5,30,4,1,1
18417,5/2/2018,Wednesday,s2,40,82089,c884,0,11.375,24,0.9,3.4,5/2/2018,5/15/2018,185.755557,100,250,4,1,1
18418,5/2/2018,Wednesday,s2,40,121451,c889,0,1.233333,30,1.6,15.65,5/2/2018,5/15/2018,32.95671,10,30,4,1,1
18419,5/2/2018,Wednesday,s2,40,595,c1973,0,0.833333,12,2.8,13.56,5/2/2018,5/15/2018,4.4,6,50,4,1,1
18420,5/2/2018,Wednesday,s2,40,684,c596,0,0.888888,18,2,17.64,5/2/2018,5/15/2018,12.2,10,60,4,1,1
18421,5/2/2018,Wednesday,s2,40,685,c597,0,1.333333,21,2,11.55,5/2/2018,5/15/2018,17.6,20,60,4,1,1
18422,5/2/2018,Wednesday,s2,40,1003,c902,0,4.5,12,2.2,9.48,5/2/2018,5/15/2018,43.828788,20,60,4,1,1
